1027 980549 1024000
1028 980704 1024000
1029 982403 1024000
1030 984761 1024000
1031 985164 1024000
1032 985739 1024000
1033 987383 1024000
1034 987411 1024000
1035 988295 1024000
1036 988426 1024000
1037 988915 1024000
1038 990476 1024000
1039 987781 1024000
1040 987792 1024000
1041 994354 1032192
1042 994838 1032192
1043 995141 1032192
1044 995206 1032192
1045 996928 1032192
1046 996968 1032192
1047 996978 1032192
1048 1001991 1040384
1049 1002155 1040384
1050 1003967 1040384
1051 1004028 1040384
1052 1004116 1040384
1053 1004171 1040384
1054 1004217 1040384
1055 1004253 1040384
1056 1004298 1040384
1057 1005145 1040384
1058 1010081 1048576
1059 1010072 1048576
1060 1015041 1056768
1061 1015002 1056768
1062 1019797 1064960
1063 1027719 1073152
1064 1030929 1073152
1065 1037991 1081344
1066 1038816 1081344
1067 1038842 1081344
1068 1038857 1081344
1069 1034727 1081344
1070 1034808 1081344
1071 1034791 1081344
1072 1034809 1081344
1073 1034870 1081344
1074 1034901 1081344
1075 1036792 1081344
1076 1036911 1081344
1077 1036964 1081344
1078 1037114 1081344
1079 1037132 1081344
1080 1037346 1081344
1081 1037380 1081344
1082 1037396 1081344
1083 1042857 1089536
1084 1050707 1097728
1085 1051792 1097728
1086 1052411 1097728
1087 1052614 1097728
1088 1052679 1097728
1089 1060419 1105920
1090 1061817 1105920
1091 1061334 1105920
1092 1065907 1114112
1093 1073177 1122304
1094 1073243 1122304
1095 1073262 1122304
1096 1073302 1122304
1097 1073762 1122304
1098 1075941 1122304
1099 1075949 1122304
1100 1076417 1122304
1101 1076441 1122304
1102 1080284 1130496
1103 1080446 1130496
1104 1080459 1130496
1105 1081550 1130496
1106 1081687 1130496
1107 1083083 1130496
1108 1083185 1130496
1109 1083257 1130496
1110 1086016 1130496
1111 1086055 1130496
1112 1086234 1130496
1113 1088685 1130496
1114 1089326 1130496
1115 1089480 1130496
1116 1090659 1130496
1117 1092668 1130496
1118 1098658 1138688
1119 1100424 1138688
1120 1100394 1138688
1121 1100645 1138688
1122 1100616 1138688
1123 1104913 1146880
1124 1104929 1146880
1125 1104945 1146880
1126 1104974 1146880
1127 1105115 1146880
1128 1101358 1146880
1129 1103734 1146880
1130 1103746 1146880
1131 1104436 1146880
1132 1104678 1146880
1133 1105209 1146880
1134 1105231 1146880
1135 1107247 1146880
1136 1107546 1146880
1137 1106914 1146880
1138 1106927 1146880
1139 1106938 1146880
1140 1106981 1146880
1141 1107826 1146880
1142 1107947 1146880
1143 1108456 1146880
1144 1110159 1146880
1145 1116512 1155072
1146 1116525 1155072
1147 1116636 1155072
1148 1116649 1155072
1149 1117181 1155072
1150 1118428 1155072
1151 1120853 1163264
1152 1121254 1163264
1153 1127961 1171456
1154 1128086 1171456
1155 1130378 1171456
1156 1132125 1171456
1157 1132185 1171456
1158 1132468 1171456
1159 1133614 1171456
1160 1137633 1179648
1161 1137647 1179648
1162 1139383 1179648
1163 1140272 1179648
1164 1140604 1179648
1165 1140856 1179648
1166 1140790 1179648
1167 1143709 1179648
1168 1143756 1179648
1169 1143782 1179648
1170 1143790 1179648
1171 1143807 1179648
1172 1143901 1179648
1173 1143951 1179648
1174 1143961 1179648
1175 1145860 1187840
1176 1151838 1187840
1177 1152017 1187840
1178 1155031 1196032
1179 1153087 1196032
1180 1153894 1196032
1181 1159512 1204224
1182 1159565 1204224
1183 1160041 1204224
1184 1164166 1204224
1185 1168858 1212416
1186 1168787 1212416
1187 1168802 1212416
1188 1169749 1212416
1189 1169764 1212416
1190 1172410 1212416
1191 1172986 1212416
1192 1173924 1212416
1193 1174085 1212416
1194 1178346 1220608
1195 1178411 1220608
1196 1179648 1220608
1197 1179685 1220608
1198 1180662 1220608
1199 1183370 1220608
1200 1188577 1228800
1201 1192180 1236992
1202 1188670 1236992
1203 1193747 1245184
1204 1194200 1245184
1205 1195748 1245184
1206 1195756 1245184
1207 1198343 1245184
1208 1202280 1245184
1209 1202382 1245184
1210 1209550 1253376
1211 1209583 1253376
1212 1209595 1253376
1213 1209761 1253376
1214 1209800 1253376
1215 1210151 1253376
1216 1212382 1253376
1217 1212707 1253376
1218 1213444 1253376
1219 1215718 1261568
1220 1216409 1261568
1221 1216422 1261568
1222 1216433 1261568
1223 1216494 1261568
1224 1218123 1261568
1225 1218474 1261568
1226 1218550 1261568
1227 1218627 1261568
1228 1219029 1261568
1229 1219004 1261568
1230 1219160 1261568
1231 1222377 1261568
1232 1222411 1261568
1233 1222197 1261568
1234 1222240 1261568
1235 1222366 1261568
1236 1222540 1261568
1237 1223401 1261568
1238 1224467 1269760
1239 1224903 1269760
1240 1224938 1269760
1241 1229825 1269760
1242 1229854 1269760
1243 1230337 1269760
1244 1230287 1269760
1245 1230390 1269760
1246 1226610 1269760
1247 1226643 1269760
1248 1226652 1269760
1249 1227646 1269760
1250 1227660 1269760
1251 1227689 1269760
1252 1228414 1269760
1253 1228703 1269760
1254 1230094 1269760
1255 1230117 1269760
1256 1230692 1269760
1257 1230707 1269760
1258 1230733 1269760
1259 1230943 1269760
1260 1230983 1269760
1261 1230902 1269760
1262 1232379 1269760
1263 1232614 1269760
1264 1230073 1269760
1265 1232487 1269760
1266 1232510 1269760
1267 1233353 1269760
1268 1233443 1269760
1269 1228147 1269760
1270 1228390 1269760
1271 1228420 1269760
1272 1232921 1269760
1273 1234308 1277952
1274 1234318 1277952
1275 1234790 1277952
1276 1234755 1277952
1277 1235177 1277952
1278 1237569 1277952
1279 1238357 1277952
1280 1238344 1277952
1281 1238355 1277952
1282 1238806 1277952
1283 1239819 1277952
1284 1239891 1277952
1285 1239922 1277952
1286 1240998 1277952
1287 1241024 1277952
1288 1243220 1286144
1289 1242600 1286144
1290 1242759 1286144
1291 1242613 1286144
1292 1242698 1286144
1293 1247783 1286144
1294 1248229 1286144
1295 1248357 1286144
1296 1248366 1286144
1297 1250812 1294336
1298 1250828 1294336
1299 1251558 1294336
1300 1252057 1294336
1301 1252085 1294336
1302 1255292 1294336
1303 1255328 1294336
1304 1255347 1294336
1305 1256045 1294336
1306 1256072 1294336
1307 1256534 1294336
1308 1256613 1294336
1309 1256669 1294336
1310 1263474 1302528
1311 1263506 1302528
1312 1263557 1302528
1313 1263304 1302528
1314 1263339 1302528
1315 1263378 1302528
1316 1268521 1310720
1317 1268897 1310720
1318 1268466 1310720
1319 1271634 1318912
1320 1271683 1318912
1321 1273095 1318912
1322 1273532 1318912
1323 1273560 1318912
1324 1273581 1318912
1325 1273698 1318912
1326 1273742 1318912
1327 1273769 1318912
1328 1274047 1318912
1329 1274317 1318912
1330 1274325 1318912
1331 1274510 1318912
1332 1274763 1318912
1333 1275159 1318912
1334 1275480 1318912
1335 1276216 1318912
1336 1276296 1318912
1337 1276379 1318912
1338 1282878 1327104
1339 1282393 1327104
1340 1282404 1327104
1341 1282378 1327104
1342 1282473 1327104
1343 1282621 1327104
1344 1282713 1327104
1345 1282811 1327104
1346 1286284 1327104
1347 1286298 1327104
1348 1286366 1327104
1349 1287051 1327104
1350 1284820 1327104
1351 1286605 1327104
1352 1286302 1327104
1353 1287157 1327104
1354 1287206 1327104
1355 1286952 1327104
1356 1288071 1327104
1357 1288655 1327104
1358 1288675 1327104
1359 1294819 1335296
1360 1294828 1335296
1361 1295105 1335296
1362 1300363 1343488
1363 1300666 1343488
1364 1301143 1343488
1365 1301344 1343488
1366 1301355 1343488
1367 1303286 1343488
1368 1303297 1343488
1369 1304109 1343488
1370 1305194 1343488
1371 1305385 1343488
1372 1306251 1343488
1373 1310702 1351680
1374 1310721 1351680
1375 1307269 1351680
1376 1307354 1351680
1377 1310367 1351680
1378 1310410 1351680
1379 1310728 1351680
1380 1312872 1351680
1381 1313693 1351680
1382 1313795 1351680
1383 1313837 1351680
1384 1316693 1359872
1385 1316805 1359872
1386 1317219 1359872
1387 1317595 1359872
1388 1317716 1359872
1389 1318352 1359872
1390 1318673 1359872
1391 1319756 1359872
1392 1319785 1359872
1393 1320079 1359872
1394 1320095 1359872
1395 1320271 1359872
1396 1324040 1368064
1397 1324122 1368064
1398 1324141 1368064
1399 1324183 1368064
1400 1324271 1368064
1401 1325626 1368064
1402 1325613 1368064
1403 1325650 1368064
1404 1325678 1368064
1405 1328029 1368064
1406 1328109 1368064
1407 1332370 1376256
1408 1332408 1376256
1409 1340083 1384448
1410 1340036 1384448
1411 1340327 1384448
1412 1340398 1384448
1413 1340361 1384448
1414 1340371 1384448
1415 1340999 1384448
1416 1341703 1384448
1417 1341743 1384448
1418 1341766 1384448
1419 1342351 1384448
1420 1343644 1384448
1421 1344437 1384448
1422 1345376 1384448
1423 1346656 1392640
1424 1343985 1392640
1425 1344002 1392640
1426 1348690 1392640
1427 1349722 1392640
1428 1344006 1392640
1429 1349535 1392640
1430 1351765 1400832
1431 1351849 1400832
1432 1351858 1400832
1433 1351866 1400832
1434 1352294 1400832
1435 1352453 1400832
1436 1353223 1400832
1437 1353653 1400832
1438 1358730 1400832
1439 1358743 1400832
1440 1358764 1400832
1441 1358840 1400832
1442 1358966 1400832
1443 1358997 1400832
1444 1359139 1400832
1445 1359161 1400832
1446 1359191 1400832
1447 1360611 1400832
1448 1360601 1400832
1449 1361102 1400832
1450 1361181 1400832
1451 1361796 1400832
1452 1360858 1400832
1453 1360849 1400832
1454 1358275 1400832
1455 1359851 1400832
1456 1359860 1400832
1457 1359943 1400832
1458 1360287 1400832
1459 1355245 1400832
1460 1357525 1400832
1461 1357534 1400832
1462 1357563 1400832
1463 1362508 1409024
1464 1364765 1409024
1465 1364831 1409024
1466 1365062 1409024
1467 1365047 1409024
1468 1367271 1409024
1469 1367285 1409024
1470 1367535 1409024
1471 1372505 1417216
1472 1373919 1417216
1473 1378549 1425408
1474 1379290 1425408
1475 1380942 1425408
1476 1381680 1425408
1477 1381804 1425408
1478 1383582 1425408
1479 1383598 1425408
1480 1384544 1425408
1481 1384883 1425408
1482 1385505 1425408
1483 1385607 1425408
1484 1385663 1425408
1485 1385774 1425408
1486 1385581 1425408
1487 1386765 1433600
1488 1390452 1433600
1489 1390503 1433600
1490 1390472 1433600
1491 1391120 1433600
1492 1391129 1433600
1493 1391293 1433600
1494 1391367 1433600
1495 1391535 1433600
1496 1396375 1441792
1497 1396391 1441792
1498 1397814 1441792
1499 1398276 1441792
1500 1398705 1441792
1501 1399233 1441792
1502 1399249 1441792
1503 1401692 1441792
1504 1401772 1441792
1505 1401782 1441792
1506 1401809 1441792
1507 1402508 1441792
1508 1396206 1441792
1509 1396081 1441792
1510 1396096 1441792
1511 1396120 1441792
1512 1397982 1441792
1513 1398198 1441792
1514 1398209 1441792
1515 1393132 1441792
1516 1393164 1441792
1517 1393265 1441792
1518 1393921 1441792
1519 1393930 1441792
1520 1390639 1441792
1521 1391585 1441792
1522 1391710 1441792
1523 1391811 1441792
1524 1394189 1441792
1525 1396181 1441792
1526 1398863 1441792
1527 1395211 1441792
1528 1395666 1441792
1529 1395695 1441792
1530 1395704 1441792
1531 1395719 1441792
1532 1396003 1441792
1533 1397478 1441792
1534 1398756 1441792
1535 1399071 1441792
1536 1399031 1441792
1537 1401282 1449984
1538 1401345 1449984
1539 1402882 1449984
1540 1404747 1449984
1541 1404876 1449984
1542 1405062 1449984
1543 1405094 1449984
1544 1405128 1449984
1545 1404966 1449984
1546 1405314 1449984
1547 1409221 1458176
1548 1409281 1458176
1549 1409318 1458176
1550 1409637 1458176
1551 1415306 1466368
